# ell, dCl_tt, dCl_te, dCl_ee
1.390000000000000000e+03 2.141584792343664834e-03 -1.572365925059409546e-04 4.655905348790973864e-05
1.391000000000000000e+03 2.143125816987494214e-03 -1.564385198088338435e-04 4.606056539580352920e-05
1.392000000000000000e+03 2.144601101735374785e-03 -1.556089477657349304e-04 4.556473444857362656e-05
1.393000000000000000e+03 2.146008973821864757e-03 -1.547484010859891991e-04 4.507170153913937815e-05
1.394000000000000000e+03 2.147347760481522344e-03 -1.538574044789145284e-04 4.458160756043368393e-05
1.395000000000000000e+03 2.148615788948688918e-03 -1.529364826538559020e-04 4.409459340537589134e-05
1.396000000000000000e+03 2.149811386457705850e-03 -1.519861603201583039e-04 4.361079996687518344e-05
1.397000000000000000e+03 2.150932880242047152e-03 -1.510069621872073753e-04 4.313036813788140083e-05
1.398000000000000000e+03 2.151978597537572077e-03 -1.499994129642803374e-04 4.265343881130711470e-05
1.399000000000000000e+03 2.152946865577754637e-03 -1.489640373607221740e-04 4.218015288006150810e-05
1.400000000000000000e+03 2.153836011596719363e-03 -1.479013600858778690e-04 4.171065123709103350e-05
1.401000000000000000e+03 2.154644362829674989e-03 -1.468119058491195112e-04 4.124507477529132144e-05
1.402000000000000000e+03 2.155370246510095525e-03 -1.456961993597514268e-04 4.078356438760882439e-05
1.403000000000000000e+03 2.156011989872539183e-03 -1.445547653271457046e-04 4.032626096696288981e-05
1.404000000000000000e+03 2.156567920151347337e-03 -1.433881284605931184e-04 3.987330540626608886e-05
1.405000000000000000e+03 2.157036364581078197e-03 -1.421968134695064147e-04 3.942483859845470964e-05
1.406000000000000000e+03 2.157415650396073137e-03 -1.409813450631492620e-04 3.898100143644809960e-05
1.407000000000000000e+03 2.157704104830456687e-03 -1.397422479508937491e-04 3.854193481314866550e-05
1.408000000000000000e+03 2.157900055118570221e-03 -1.384800468420848600e-04 3.810777962151641238e-05
1.409000000000000000e+03 2.158001828494755109e-03 -1.371952664460540259e-04 3.767867675444358262e-05
1.410000000000000000e+03 2.158007752193786405e-03 -1.358884314721597831e-04 3.725476710487324056e-05
1.411000000000000000e+03 2.157916153448704438e-03 -1.345600666297200104e-04 3.683619156572134554e-05
1.412000000000000000e+03 2.157725359495802145e-03 -1.332106966280390339e-04 3.642309102990046871e-05
1.413000000000000000e+03 2.157433697568119854e-03 -1.318408461765838103e-04 3.601560639035367444e-05
1.414000000000000000e+03 2.157039494899998938e-03 -1.304510399845366930e-04 3.561387853998675764e-05
1.415000000000000000e+03 2.156541078725780769e-03 -1.290418027613375335e-04 3.521804837173600640e-05
1.416000000000000000e+03 2.155936776280890921e-03 -1.276136592163042106e-04 3.482825677852076818e-05
1.417000000000000000e+03 2.155224914798369723e-03 -1.261671340587410504e-04 3.444464465325361414e-05
1.418000000000000000e+03 2.154403821512992229e-03 -1.247027519980472470e-04 3.406735288887760863e-05
1.419000000000000000e+03 2.153471823658882969e-03 -1.232210377435135739e-04 3.369652237829515846e-05
1.420000000000000000e+03 2.152427248471033838e-03 -1.217225160045121201e-04 3.333229401444932796e-05
1.421000000000000000e+03 2.151268423182918846e-03 -1.202077114903607642e-04 3.297480869024591206e-05
1.422000000000000000e+03 2.149993675029963566e-03 -1.186771489104315952e-04 3.262420729861781072e-05
1.423000000000000000e+03 2.148601331245425169e-03 -1.171313529739882817e-04 3.228063073249114764e-05
1.424000000000000000e+03 2.147090055751787671e-03 -1.155708680886216632e-04 3.194419948656832767e-05
1.425000000000000000e+03 2.145459859223021459e-03 -1.139963174543774530e-04 3.161495246273819540e-05
1.426000000000000000e+03 2.143711089021456406e-03 -1.124083439695472203e-04 3.129290816466587656e-05
1.427000000000000000e+03 2.141844092506820299e-03 -1.108075905323954290e-04 3.097808509601988501e-05
1.428000000000000000e+03 2.139859217042093531e-03 -1.091947000412136484e-04 3.067050176048567527e-05
1.429000000000000000e+03 2.137756809988521772e-03 -1.075703153942121322e-04 3.037017666171820869e-05
1.430000000000000000e+03 2.135537218707784374e-03 -1.059350794897366598e-04 3.007712830338938725e-05
1.431000000000000000e+03 2.133200790561343846e-03 -1.042896352260110375e-04 2.979137518917788921e-05
1.432000000000000000e+03 2.130747872910879540e-03 -1.026346255012861768e-04 2.951293582273867592e-05
1.433000000000000000e+03 2.128178813117637125e-03 -1.009706932138739756e-04 2.924182870776059003e-05
1.434000000000000000e+03 2.125493958543729633e-03 -9.929848126197791166e-05 2.897807234790198100e-05
1.435000000000000000e+03 2.122693656550402735e-03 -9.761863254394376405e-05 2.872168524683813896e-05
1.436000000000000000e+03 2.119778254499986303e-03 -9.593178995800211552e-05 2.847268590823080151e-05
1.437000000000000000e+03 2.116748099753075485e-03 -9.423859640238354879e-05 2.823109283576203505e-05
1.438000000000000000e+03 2.113603539671783313e-03 -9.253969477542706677e-05 2.799692453310035343e-05
1.439000000000000000e+03 2.110344921617138617e-03 -9.083572797535647593e-05 2.777019950390749426e-05
1.440000000000000000e+03 2.106972592951471268e-03 -8.912733890047012161e-05 2.755093625186552393e-05
1.441000000000000000e+03 2.103486901036460618e-03 -8.741517044898503399e-05 2.733915328063279190e-05
1.442000000000000000e+03 2.099888193233135497e-03 -8.569986551921988721e-05 2.713486909388797643e-05
1.443000000000000000e+03 2.096176816903175255e-03 -8.398206700941881651e-05 2.693810219529959140e-05
1.444000000000000000e+03 2.092353119408042403e-03 -8.226241781785306219e-05 2.674887108853276252e-05
1.445000000000000000e+03 2.088417448109849972e-03 -8.054156084279386453e-05 2.656719427725600367e-05
1.446000000000000000e+03 2.084370150369843633e-03 -7.882013898249891131e-05 2.639309026516154563e-05
1.447000000000000000e+03 2.080211573549919576e-03 -7.709879513523944282e-05 2.622657755589757347e-05
1.448000000000000000e+03 2.075942065011323473e-03 -7.537817219930702814e-05 2.606767465313260105e-05
1.449000000000000000e+03 2.071561972115734673e-03 -7.365891307293224999e-05 2.591640006055885917e-05
1.450000000000000000e+03 2.067071642224832528e-03 -7.194166065440667744e-05 2.577277228182453289e-05
1.451000000000000000e+03 2.062471422700296389e-03 -7.022705784199477453e-05 2.563680982061168861e-05
1.452000000000000000e+03 2.057761660903371925e-03 -6.851574753396778156e-05 2.550853118057867580e-05
1.453000000000000000e+03 2.052942704195521648e-03 -6.680837262857661002e-05 2.538795486541772523e-05
1.454000000000000000e+03 2.048014899939292269e-03 -6.510557602411282899e-05 2.527509937877702199e-05
1.455000000000000000e+03 2.042978595495495778e-03 -6.340800061882734999e-05 2.516998322433863246e-05
1.456000000000000000e+03 2.037834138225594685e-03 -6.171628931099141331e-05 2.507262490577107051e-05
1.457000000000000000e+03 2.032581875491918863e-03 -6.003108499886948297e-05 2.498304292674623814e-05
1.458000000000000000e+03 2.027222154655497141e-03 -5.835303058074635179e-05 2.490125579092248480e-05
1.459000000000000000e+03 2.021755323078008870e-03 -5.668276895487970755e-05 2.482728200198865316e-05
1.460000000000000000e+03 2.016181728120916561e-03 -5.502094301952723801e-05 2.476114006360309269e-05
1.461000000000000000e+03 2.010501717146333245e-03 -5.336819567297373598e-05 2.470284847943770537e-05
1.462000000000000000e+03 2.004715637515504592e-03 -5.172516981346333672e-05 2.465242575316100508e-05
1.463000000000000000e+03 1.998824078667735260e-03 -5.009246674264814631e-05 2.460987155338320966e-05
1.464000000000000000e+03 1.992828598355650058e-03 -4.847052137552077498e-05 2.457511020843730718e-05
1.465000000000000000e+03 1.986730996408631739e-03 -4.685972703047163943e-05 2.454804721158782531e-05
1.466000000000000000e+03 1.980533072656496738e-03 -4.526047702588776819e-05 2.452858805611623236e-05
1.467000000000000000e+03 1.974236626929495170e-03 -4.367316468012569664e-05 2.451663823528705600e-05
1.468000000000000000e+03 1.967843459057226629e-03 -4.209818331157245334e-05 2.451210324236143575e-05
1.469000000000000000e+03 1.961355368870374913e-03 -4.053592623858118553e-05 2.451488857062761621e-05
1.470000000000000000e+03 1.954774156197238572e-03 -3.898678677955247428e-05 2.452489971333996063e-05
1.471000000000000000e+03 1.948101620869368764e-03 -3.745115825284963122e-05 2.454204216376977294e-05
1.472000000000000000e+03 1.941339562715931402e-03 -3.592943397684952053e-05 2.456622141519513333e-05
1.473000000000000000e+03 1.934489781566959762e-03 -3.442200726993239449e-05 2.459734296088395759e-05
1.474000000000000000e+03 1.927554077251836598e-03 -3.292927145045817659e-05 2.463531229409738526e-05
1.475000000000000000e+03 1.920534249601462545e-03 -3.145161983682405980e-05 2.468003490811349651e-05
1.476000000000000000e+03 1.913432098445220358e-03 -2.998944574738657948e-05 2.473141629620359528e-05
1.477000000000000000e+03 1.906249423612709631e-03 -2.854314250053276419e-05 2.478936195163220922e-05
1.478000000000000000e+03 1.898988024934397320e-03 -2.711310341462931368e-05 2.485377736767064227e-05
1.479000000000000000e+03 1.891649702240099859e-03 -2.569972180805986839e-05 2.492456803759019834e-05
1.480000000000000000e+03 1.884236255359200002e-03 -2.430339099919112808e-05 2.500163945465879323e-05
1.481000000000000000e+03 1.876749484122381545e-03 -2.292450430640334503e-05 2.508489711215111900e-05
1.482000000000000000e+03 1.869191188358593561e-03 -2.156345504805983089e-05 2.517424650332831517e-05
1.483000000000000000e+03 1.861563167898736687e-03 -2.022063654256116673e-05 2.526959312146846194e-05
1.484000000000000000e+03 1.853867222572193676e-03 -1.889644210826049980e-05 2.537084245984286323e-05
1.485000000000000000e+03 1.846105152208997804e-03 -1.759126506354147051e-05 2.547790001171604669e-05
1.486000000000000000e+03 1.838278756638965505e-03 -1.630549872677924895e-05 2.559067127035254000e-05
1.487000000000000000e+03 1.830389835691913214e-03 -1.503953641634392304e-05 2.570906172903042334e-05
1.488000000000000000e+03 1.822440189198091046e-03 -1.379377145061405098e-05 2.583297688101761250e-05
1.489000000000000000e+03 1.814431616987098594e-03 -1.256859714796649695e-05 2.596232221958879953e-05
1.490000000000000000e+03 1.806365918888969135e-03 -1.136440682677473696e-05 2.609700323800173585e-05
1.491000000000000000e+03 1.798244894733519103e-03 -1.018159380541648222e-05 2.623692542954127790e-05
1.492000000000000000e+03 1.790070344350564932e-03 -9.020551402259279514e-06 2.638199428746856520e-05
1.493000000000000000e+03 1.781844067570573578e-03 -7.881672935684228172e-06 2.653211530505490169e-05
1.494000000000000000e+03 1.773567864222927795e-03 -6.765351724068192354e-06 2.668719397556481502e-05
1.495000000000000000e+03 1.765243534137444018e-03 -5.671981085782106988e-06 2.684713579227977352e-05
1.496000000000000000e+03 1.756872877144372361e-03 -4.601954339203683268e-06 2.701184624846091672e-05
1.497000000000000000e+03 1.748457693073312419e-03 -3.555664802705973704e-06 2.718123083737954853e-05
1.498000000000000000e+03 1.739999781754297467e-03 -2.533505794666689490e-06 2.735519505230358476e-05
1.499000000000000000e+03 1.731500943017686041e-03 -1.535870633458459621e-06 2.753364438651110559e-05
1.500000000000000000e+03 1.722962976692752474e-03 -5.631526374577247400e-07 2.771648433325986241e-05
1.501000000000000000e+03 1.714387682609421620e-03 3.842548749605568175e-07 2.790362038584148796e-05
1.502000000000000000e+03 1.705776895792230317e-03 1.306027728283842083e-06 2.809495102295945872e-05
1.503000000000000000e+03 1.697132592041452823e-03 2.202118318450996566e-06 2.829034666519163123e-05
1.504000000000000000e+03 1.688456782352517477e-03 3.072548184263790727e-06 2.848967071856836337e-05
1.505000000000000000e+03 1.679751477720744200e-03 3.917338864523201358e-06 2.869278658910646052e-05
1.506000000000000000e+03 1.671018689140910812e-03 4.736511898030601662e-06 2.889955768283628055e-05
1.507000000000000000e+03 1.662260427607578292e-03 5.530088823587788781e-06 2.910984740579156951e-05
1.508000000000000000e+03 1.653478704115958139e-03 6.298091179995990652e-06 2.932351916397896835e-05
1.509000000000000000e+03 1.644675529661803956e-03 7.040540506057070487e-06 2.954043636343561124e-05
1.510000000000000000e+03 1.635852915239351460e-03 7.757458340571832706e-06 2.976046241019185607e-05
1.511000000000000000e+03 1.627012871844028992e-03 8.448866222341717004e-06 2.998346071026789634e-05
1.512000000000000000e+03 1.618157410470614371e-03 9.114785690169010108e-06 3.020929466969408993e-05
1.513000000000000000e+03 1.609288542114427518e-03 9.755238282854728198e-06 3.043782769448046596e-05
1.514000000000000000e+03 1.600408277770029412e-03 1.037024553920031097e-05 3.066892319067771109e-05
1.515000000000000000e+03 1.591518628433173654e-03 1.095982899800550405e-05 3.090244456429585445e-05
1.516000000000000000e+03 1.582621605098095963e-03 1.152401019807640581e-05 3.113825522135847765e-05
1.517000000000000000e+03 1.573719218760549939e-03 1.206281067820725618e-05 3.137621856790271486e-05
1.518000000000000000e+03 1.564813480414879721e-03 1.257625197720584759e-05 3.161619800994198331e-05
1.519000000000000000e+03 1.555906401056730490e-03 1.306435563387234918e-05 3.185805695351680527e-05
1.520000000000000000e+03 1.546999991680988486e-03 1.352714318700523605e-05 3.210165880463382174e-05
1.521000000000000000e+03 1.538096263282539948e-03 1.396463617541060656e-05 3.234686696933355499e-05
1.522000000000000000e+03 1.529197226856271116e-03 1.437685613788524172e-05 3.259354485364297479e-05
1.523000000000000000e+03 1.520304893397610331e-03 1.476382461323439289e-05 3.284155586357211023e-05
1.524000000000000000e+03 1.511421273901443832e-03 1.512556314025568810e-05 3.309076340517164800e-05
1.525000000000000000e+03 1.502548379362441018e-03 1.546209325775353168e-05 3.334103088444145282e-05
1.526000000000000000e+03 1.493688220776030230e-03 1.577343650452809275e-05 3.359222170742543509e-05
1.527000000000000000e+03 1.484842809137206128e-03 1.605961441938123454e-05 3.384419928014378832e-05
1.528000000000000000e+03 1.476014155440963371e-03 1.632064854111312619e-05 3.409682700861670600e-05
1.529000000000000000e+03 1.467204270682296620e-03 1.655656040852986608e-05 3.434996829887793416e-05
1.530000000000000000e+03 1.458415165856308954e-03 1.676737156042738819e-05 3.460348655695105443e-05
1.531000000000000000e+03 1.449648851958103453e-03 1.695310353561009682e-05 3.485724518885626030e-05
1.532000000000000000e+03 1.440907339982349517e-03 1.711377787287731410e-05 3.511110760063068594e-05
1.533000000000000000e+03 1.432192640924475485e-03 1.724941611103005619e-05 3.536493719829113670e-05
1.534000000000000000e+03 1.423506765779367599e-03 1.736003978887780961e-05 3.561859738786458235e-05
1.535000000000000000e+03 1.414851725542020516e-03 1.744567044520973207e-05 3.587195157538476892e-05
1.536000000000000000e+03 1.406229531207645739e-03 1.750632961883531009e-05 3.612486316686172550e-05
1.537000000000000000e+03 1.397642193771021085e-03 1.754203884855217170e-05 3.637719556833936252e-05
1.538000000000000000e+03 1.389091724227358056e-03 1.755281967316302716e-05 3.662881218582770908e-05
1.539000000000000000e+03 1.380580133571542890e-03 1.753869363147228077e-05 3.687957642536389934e-05
1.540000000000000000e+03 1.372109432798678669e-03 1.749968226227925465e-05 3.712935169296473865e-05
1.541000000000000000e+03 1.363681485271202830e-03 1.743586099114384383e-05 3.737800782766236701e-05
1.542000000000000000e+03 1.355297563821215509e-03 1.734752079066992911e-05 3.762544040042829015e-05
1.543000000000000000e+03 1.346958793647717520e-03 1.723500652022027016e-05 3.787155141525951280e-05
1.544000000000000000e+03 1.338666299950360197e-03 1.709866303915593257e-05 3.811624287612932279e-05
1.545000000000000000e+03 1.330421207928361195e-03 1.693883520684137005e-05 3.835941678702456045e-05
1.546000000000000000e+03 1.322224642781480268e-03 1.675586788263764822e-05 3.860097515193545428e-05
1.547000000000000000e+03 1.314077729708067709e-03 1.655010592590583265e-05 3.884081997482512769e-05
1.548000000000000000e+03 1.305981593908533793e-03 1.632189419601545927e-05 3.907885325969397356e-05
1.549000000000000000e+03 1.297937360581879335e-03 1.607157755232081742e-05 3.931497701050850344e-05
1.550000000000000000e+03 1.289946154927105147e-03 1.579950085418636082e-05 3.954909323126911021e-05
1.551000000000000000e+03 1.282009102143754145e-03 1.550600896097823725e-05 3.978110392594569355e-05
1.552000000000000000e+03 1.274127327431477663e-03 1.519144673205412418e-05 4.001091109852170568e-05
1.553000000000000000e+03 1.266301955989493355e-03 1.485615902678101644e-05 4.023841675298398695e-05
1.554000000000000000e+03 1.258534113016910455e-03 1.450049070451913259e-05 4.046352289330582518e-05
1.555000000000000000e+03 1.250824923713271877e-03 1.412478662463123228e-05 4.068613152348761323e-05
1.556000000000000000e+03 1.243175513277578435e-03 1.372939164647922814e-05 4.090614464749586267e-05
1.557000000000000000e+03 1.235587006909806725e-03 1.331465062942587983e-05 4.112346426931741384e-05
1.558000000000000000e+03 1.228060529809065979e-03 1.288090843283564108e-05 4.133799239293233082e-05
1.559000000000000000e+03 1.220597207174573852e-03 1.242850991606703637e-05 4.154963102232745397e-05
1.560000000000000000e+03 1.213198164205547998e-03 1.195779993848706055e-05 4.175828216147945923e-05
1.561000000000000000e+03 1.205864526101639751e-03 1.146912335945508512e-05 4.196384781437857508e-05
1.562000000000000000e+03 1.198597418062175186e-03 1.096282503833471679e-05 4.216622998500486560e-05
1.563000000000000000e+03 1.191397965286155117e-03 1.043924983448786818e-05 4.236533067733500675e-05
1.564000000000000000e+03 1.184267292973339297e-03 9.898742607278993022e-06 4.256105189535583887e-05
1.565000000000000000e+03 1.177206526322945382e-03 9.341648216067462835e-06 4.275329564305420230e-05
1.566000000000000000e+03 1.170216790534299445e-03 8.768311520220272446e-06 4.294196392439999675e-05
1.567000000000000000e+03 1.163299210806619140e-03 8.179077379096793383e-06 4.312695874338006254e-05
1.568000000000000000e+03 1.156454912339555802e-03 7.574290652058091240e-06 4.330818210398801630e-05
1.569000000000000000e+03 1.149685020332110244e-03 6.954296198468619742e-06 4.348553601019714584e-05
1.570000000000000000e+03 1.142990659984150642e-03 6.319438877691138548e-06 4.365892246599090338e-05
1.571000000000000000e+03 1.136372956494460969e-03 5.670063549089254351e-06 4.382824347534935300e-05
1.572000000000000000e+03 1.129833035062584139e-03 5.006515072023185711e-06 4.399340104225933504e-05
1.573000000000000000e+03 1.123372020887954646e-03 4.329138305856539322e-06 4.415429717069413733e-05
1.574000000000000000e+03 1.116991039169898565e-03 3.638278109951651325e-06 4.431083386465076461e-05
1.575000000000000000e+03 1.110691215107850391e-03 2.934279343670646105e-06 4.446291312809911656e-05
1.576000000000000000e+03 1.104473673900919356e-03 2.217486866376918597e-06 4.461043696502942166e-05
1.577000000000000000e+03 1.098339540748539955e-03 1.488245537431957910e-06 4.475330737941835588e-05
1.578000000000000000e+03 1.092289940850255103e-03 7.469002161991589796e-07 4.489142637525275954e-05
1.579000000000000000e+03 1.086325999405282454e-03 -6.204237959300871167e-09 4.502469595651269673e-05
1.580000000000000000e+03 1.080448626442184930e-03 -7.707101649110241787e-07 4.515303242185193908e-05
1.581000000000000000e+03 1.074657871307990731e-03 -1.546208701443037856e-06 4.527640924858520699e-05
1.582000000000000000e+03 1.068953568178856485e-03 -2.332278183572633074e-06 4.539481420872803347e-05
1.583000000000000000e+03 1.063335551230396719e-03 -3.128496947316829953e-06 4.550823507425868207e-05
1.584000000000000000e+03 1.057803654638768062e-03 -3.934443328693020778e-06 4.561665961717574513e-05
1.585000000000000000e+03 1.052357712580452402e-03 -4.749695663718597836e-06 4.572007560948459126e-05
1.586000000000000000e+03 1.046997559231606367e-03 -5.573832288410424015e-06 4.581847082317364842e-05
1.587000000000000000e+03 1.041723028767736065e-03 -6.406431538785150448e-06 4.591183303023473267e-05
1.588000000000000000e+03 1.036533955365323383e-03 -7.247071750861969365e-06 4.600015000266643637e-05
1.589000000000000000e+03 1.031430173200416529e-03 -8.095331260654567283e-06 4.608340951246057558e-05
1.590000000000000000e+03 1.026411516449172133e-03 -8.950788404183830497e-06 4.616159933162251893e-05
1.591000000000000000e+03 1.021477819287313141e-03 -9.813021517465139590e-06 4.623470723213391810e-05
1.592000000000000000e+03 1.016628915891321441e-03 -1.068160893651683976e-05 4.630272098600014168e-05
1.593000000000000000e+03 1.011864640437245243e-03 -1.155612899735261752e-05 4.636562836521639390e-05
1.594000000000000000e+03 1.007184827101349593e-03 -1.243616003599462973e-05 4.642341714176771456e-05
1.595000000000000000e+03 1.002589310059032179e-03 -1.332128038845486882e-05 4.647607508765608415e-05
1.596000000000000000e+03 9.980779234871001507e-04 -1.421106839075803274e-05 4.652358997487670688e-05
1.597000000000000000e+03 9.936505015612764544e-04 -1.510510237891441989e-05 4.656594957543156322e-05
1.598000000000000000e+03 9.893068784578261388e-04 -1.600296068894110490e-05 4.660314166130230485e-05
1.599000000000000000e+03 9.850468883527974118e-04 -1.690422165685939759e-05 4.663515400449768852e-05
1.600000000000000000e+03 9.808703654221300611e-04 -1.780846361868298447e-05 4.666197437699936591e-05
1.601000000000000000e+03 9.767771438421975552e-04 -1.871526491043317537e-05 4.668359055081270563e-05
1.602000000000000000e+03 9.727670577888312617e-04 -1.962420386812789195e-05 4.669999029792613562e-05
1.603000000000000000e+03 9.688399414382962288e-04 -2.053485882777489151e-05 4.671116139034502449e-05
1.604000000000000000e+03 9.649956289666406645e-04 -2.144680812540056606e-05 4.671709160005102393e-05
1.605000000000000000e+03 9.612339545498043564e-04 -2.235963009701944914e-05 4.671776869905289067e-05
1.606000000000000000e+03 9.575547523642691933e-04 -2.327290307864776837e-05 4.671318045933905267e-05
1.607000000000000000e+03 9.539578565856497022e-04 -2.418620540630175137e-05 4.670331465290132600e-05
1.608000000000000000e+03 9.504431013902109315e-04 -2.509911541600440201e-05 4.668815905174169114e-05
1.609000000000000000e+03 9.470103209542179296e-04 -2.601121144376347758e-05 4.666770142785874043e-05
1.610000000000000000e+03 9.436593494537189042e-04 -2.692207182560537009e-05 4.664192955323412555e-05
1.611000000000000000e+03 9.403900210645452229e-04 -2.783127489754122497e-05 4.661083119987321512e-05
1.612000000000000000e+03 9.372021699629619340e-04 -2.873839899559235201e-05 4.657439413976782521e-05
1.613000000000000000e+03 9.340956303252340859e-04 -2.964302245577159071e-05 4.653260614490977191e-05
1.614000000000000000e+03 9.310702363270846257e-04 -3.054472361410194494e-05 4.648545498730103569e-05
1.615000000000000000e+03 9.281258221449954424e-04 -3.144308080659964232e-05 4.643292843893682075e-05
1.616000000000000000e+03 9.252622219547436931e-04 -3.233767236927244013e-05 4.637501427180894318e-05
1.617000000000000000e+03 9.224792699326486364e-04 -3.322807663815011852e-05 4.631170025791260720e-05
1.618000000000000000e+03 9.197768002546500600e-04 -3.411387194924043477e-05 4.624297416924640514e-05
1.619000000000000000e+03 9.171544955539553956e-04 -3.499466348671730607e-05 4.616883650571562995e-05
1.620000000000000000e+03 9.146114322920294998e-04 -3.587016382735830279e-05 4.608933867886931763e-05
1.621000000000000000e+03 9.121465353872254024e-04 -3.674011239609021456e-05 4.600454482816998102e-05
1.622000000000000000e+03 9.097587297582213940e-04 -3.760424861783983100e-05 4.591451909308013300e-05
1.623000000000000000e+03 9.074469403234247146e-04 -3.846231191754071800e-05 4.581932561306906269e-05
1.624000000000000000e+03 9.052100920012968142e-04 -3.931404172012305329e-05 4.571902852759589480e-05
1.625000000000000000e+03 9.030471097102991430e-04 -4.015917745050346212e-05 4.561369197612653035e-05
1.626000000000000000e+03 9.009569183692184118e-04 -4.099745853362906289e-05 4.550338009810992964e-05
1.627000000000000000e+03 8.989384428960823896e-04 -4.182862439441309269e-05 4.538815703302893434e-05
1.628000000000000000e+03 8.969906082098404176e-04 -4.265241445779250555e-05 4.526808692032911665e-05
1.629000000000000000e+03 8.951123392284660550e-04 -4.346856814869409107e-05 4.514323389948993008e-05
1.630000000000000000e+03 8.933025608710170630e-04 -4.427682489205480329e-05 4.501366210996033497e-05
1.631000000000000000e+03 8.915601980557922614e-04 -4.507692411279465555e-05 4.487943569121300856e-05
1.632000000000000000e+03 8.898841757009278396e-04 -4.586860523584043747e-05 4.474061878270029933e-05
1.633000000000000000e+03 8.882734187253189286e-04 -4.665160768612232681e-05 4.459727552389827266e-05
1.634000000000000000e+03 8.867268520474811885e-04 -4.742567088858066571e-05 4.444947005426266515e-05
1.635000000000000000e+03 8.852434005857134393e-04 -4.819053426812869127e-05 4.429726651324921338e-05
1.636000000000000000e+03 8.838219892585313410e-04 -4.894593724969996938e-05 4.414072904033398276e-05
1.637000000000000000e+03 8.824615429844505539e-04 -4.969161925822806591e-05 4.397992177497270986e-05
1.638000000000000000e+03 8.811609866818241078e-04 -5.042731971863977048e-05 4.381490885663807196e-05
1.639000000000000000e+03 8.799192452696013439e-04 -5.115277805586187273e-05 4.364575442477225311e-05
1.640000000000000000e+03 8.787352436657558212e-04 -5.186773369482455039e-05 4.347252261885470683e-05
1.641000000000000000e+03 8.776079067891284606e-04 -5.257192606046136936e-05 4.329527757834455786e-05
1.642000000000000000e+03 8.765361595580722920e-04 -5.326509457769234299e-05 4.311408344270093091e-05
1.643000000000000000e+03 8.755189268910487654e-04 -5.394697867145442530e-05 4.292900435139650325e-05
1.644000000000000000e+03 8.745551337065735412e-04 -5.461731776666424150e-05 4.274010444388023520e-05
1.645000000000000000e+03 8.736437049232164895e-04 -5.527585128826891002e-05 4.254744785962819215e-05
1.646000000000000000e+03 8.727835654593848504e-04 -5.592231866118844421e-05 4.235109873809611070e-05
1.647000000000000000e+03 8.719736402337569144e-04 -5.655645931034963369e-05 4.215112121875327997e-05
1.648000000000000000e+03 8.712128541644688709e-04 -5.717801266067926809e-05 4.194757944104866030e-05
1.649000000000000000e+03 8.705001321703074307e-04 -5.778671813711768954e-05 4.174053754445831706e-05
1.650000000000000000e+03 8.698343991696256237e-04 -5.838231516458152327e-05 4.153005966844137498e-05
1.651000000000000000e+03 8.692145800809933202e-04 -5.896454316799755891e-05 4.131620995246373506e-05
1.652000000000000000e+03 8.686395998227635501e-04 -5.953314157230613860e-05 4.109905253597774576e-05
1.653000000000000000e+03 8.681083833136146038e-04 -6.008784980243744010e-05 4.087865155845947247e-05
1.654000000000000000e+03 8.676198554720079316e-04 -6.062840728331147675e-05 4.065507115937142804e-05
1.655000000000000000e+03 8.671729412164049834e-04 -6.115455343986181446e-05 4.042837547815918467e-05
1.656000000000000000e+03 8.667665654653214195e-04 -6.166602769700846656e-05 4.019862865430558403e-05
1.657000000000000000e+03 8.663996531371102698e-04 -6.216256947969177522e-05 3.996589482725958643e-05
1.658000000000000000e+03 8.660711048049068821e-04 -6.264396226326806672e-05 3.973024283367103241e-05
1.659000000000000000e+03 8.657797236590785220e-04 -6.311016572478470900e-05 3.949176029887131061e-05
1.660000000000000000e+03 8.655242885449374035e-04 -6.356118359175248799e-05 3.925053954540285426e-05
1.661000000000000000e+03 8.653035783073078496e-04 -6.399701959166524895e-05 3.900667289576066274e-05
1.662000000000000000e+03 8.651163717913394439e-04 -6.441767745197617958e-05 3.876025267248378115e-05
1.663000000000000000e+03 8.649614478419649297e-04 -6.482316090021300646e-05 3.851137119808753766e-05
1.664000000000000000e+03 8.648375853042796803e-04 -6.521347366386957486e-05 3.826012079508726046e-05
1.665000000000000000e+03 8.647435630234874895e-04 -6.558861947039907247e-05 3.800659378601183025e-05
1.666000000000000000e+03 8.646781598442500501e-04 -6.594860204732244961e-05 3.775088249337996333e-05
1.667000000000000000e+03 8.646401546119879961e-04 -6.629342512211999902e-05 3.749307923971037602e-05
1.668000000000000000e+03 8.646283261713630201e-04 -6.662309242229234223e-05 3.723327634751839648e-05
1.669000000000000000e+03 8.646414533678499666e-04 -6.693760767531299572e-05 3.697156613933290543e-05
1.670000000000000000e+03 8.646783150462189482e-04 -6.723697460869613356e-05 3.670804093767600731e-05
1.671000000000000000e+03 8.647376900512942881e-04 -6.752119694990849595e-05 3.644279306505964215e-05
1.672000000000000000e+03 8.648183572285508304e-04 -6.779027842645070443e-05 3.617591484401269067e-05
1.673000000000000000e+03 8.649190954228128982e-04 -6.804422276580982800e-05 3.590749859705048104e-05
1.674000000000000000e+03 8.650386834792300750e-04 -6.828303369548648820e-05 3.563763664669850582e-05
1.675000000000000000e+03 8.651759002425724737e-04 -6.850671494296775403e-05 3.536642131547548134e-05
