# ell, dCl_tt, dCl_te, dCl_ee
7.450000000000000000e+02 5.368108957312556911e-02 1.287580628024506289e-03 -3.418071325062944834e-03
7.460000000000000000e+02 5.346901971745132015e-02 1.637371254009075371e-03 -3.418960533237810646e-03
7.470000000000000000e+02 5.321789309226209602e-02 1.985652992087839908e-03 -3.418736014166786144e-03
7.480000000000000000e+02 5.292791359531966860e-02 2.332293804705617719e-03 -3.417397274304856576e-03
7.490000000000000000e+02 5.259928512437093973e-02 2.677161654305677298e-03 -3.414943820107007623e-03
7.500000000000000000e+02 5.223221157717271995e-02 3.020124503333145895e-03 -3.411375158028534613e-03
7.510000000000000000e+02 5.182689685147687242e-02 3.361050314231292004e-03 -3.406690794524655681e-03
7.520000000000000000e+02 5.138354484504020075e-02 3.699807049444933226e-03 -3.400890236050278011e-03
7.530000000000000000e+02 5.090235945561952940e-02 4.036262671418576649e-03 -3.393972989060465347e-03
7.540000000000000000e+02 5.038354458095679195e-02 4.370285142595491633e-03 -3.385938560010512584e-03
7.550000000000000000e+02 4.982730411882368288e-02 4.701742425420494913e-03 -3.376786455355559793e-03
7.560000000000000000e+02 4.923384196694231135e-02 5.030502482337784360e-03 -3.366516181550438264e-03
7.570000000000000000e+02 4.860336202309923498e-02 5.356433275791558715e-03 -3.355127245050520523e-03
7.580000000000000000e+02 4.793606818502648553e-02 5.679402768225704466e-03 -3.342619152310791816e-03
7.590000000000000000e+02 4.723216435049574363e-02 5.999278922084111572e-03 -3.328991409786470276e-03
7.600000000000000000e+02 4.649185441723407974e-02 6.315929699812216497e-03 -3.314243523932618347e-03
7.610000000000000000e+02 4.571543018250741330e-02 6.629232213624690513e-03 -3.298377749585946171e-03
7.620000000000000000e+02 4.490353504150901981e-02 6.939100174822755360e-03 -3.281407335110216126e-03
7.630000000000000000e+02 4.405690028890657528e-02 7.245456444479343033e-03 -3.263348277250836555e-03
7.640000000000000000e+02 4.317625721939749583e-02 7.548223883666768837e-03 -3.244216572752984650e-03
7.650000000000000000e+02 4.226233712765937317e-02 7.847325353457964767e-03 -3.224028218362146384e-03
7.660000000000000000e+02 4.131587130838963035e-02 8.142683714925866290e-03 -3.202799210823576142e-03
7.670000000000000000e+02 4.033759105625097513e-02 8.434221829142477325e-03 -3.180545546882605074e-03
7.680000000000000000e+02 3.932822766595075320e-02 8.721862557180420222e-03 -3.157283223284720018e-03
7.690000000000000000e+02 3.828851243214672490e-02 9.005528760112629580e-03 -3.133028236775174929e-03
7.700000000000000000e+02 3.721917664953631327e-02 9.285143299011418966e-03 -3.107796584099223759e-03
7.710000000000000000e+02 3.612095161281196620e-02 9.560629034949414198e-03 -3.081604262002430542e-03
7.720000000000000000e+02 3.499456861665128232e-02 9.831908829000476219e-03 -3.054467267230048799e-03
7.730000000000000000e+02 3.384075895573185333e-02 1.009890554223536949e-02 -3.026401596527333350e-03
7.740000000000000000e+02 3.266025392474614097e-02 1.036154203572796015e-02 -2.997423246639654374e-03
7.750000000000000000e+02 3.145378481836678258e-02 1.061974117055024952e-02 -2.967548214312420215e-03
7.760000000000000000e+02 3.022208293129118734e-02 1.087342580777517220e-02 -2.936792496291040517e-03
7.770000000000000000e+02 2.896587955818704166e-02 1.112251880847535228e-02 -2.905172089320613975e-03
7.780000000000000000e+02 2.768590599376167041e-02 1.136694303372310332e-02 -2.872702990146820418e-03
7.790000000000000000e+02 2.638289353267780218e-02 1.160662134459166869e-02 -2.839401195514798873e-03
7.800000000000000000e+02 2.505757346963780399e-02 1.184147660215305320e-02 -2.805282702169918218e-03
7.810000000000000000e+02 2.371067709930935880e-02 1.207143166748018970e-02 -2.770363506857549500e-03
7.820000000000000000e+02 2.234293571637997050e-02 1.229640940164570401e-02 -2.734659606322985704e-03
7.830000000000000000e+02 2.095508061553218865e-02 1.251633266572221674e-02 -2.698186997311673770e-03
7.840000000000000000e+02 1.954784309145846805e-02 1.273112432078204494e-02 -2.660961676568906684e-03
7.850000000000000000e+02 1.812195443883640733e-02 1.294070722789873902e-02 -2.622999640840016460e-03
7.860000000000000000e+02 1.667814595235350694e-02 1.314500424814368622e-02 -2.584316886870411875e-03
7.870000000000000000e+02 1.521714892668736031e-02 1.334393824258981939e-02 -2.544929411405346450e-03
7.880000000000000000e+02 1.373969465652546962e-02 1.353743207231038193e-02 -2.504853211190229828e-03
7.890000000000000000e+02 1.224651443656029834e-02 1.372540859837768738e-02 -2.464104282970354561e-03
7.900000000000000000e+02 1.073833956146448033e-02 1.390779068186435985e-02 -2.422698623491168456e-03
7.910000000000000000e+02 9.215901325930475618e-03 1.408450118384302167e-02 -2.380652229497964064e-03
7.920000000000000000e+02 7.679931024625965413e-03 1.425546296538598989e-02 -2.337981097736034370e-03
7.930000000000000000e+02 6.131159952253321076e-03 1.442059888756650615e-02 -2.294701224950788151e-03
7.940000000000000000e+02 4.570319403495092143e-03 1.457983181145688575e-02 -2.250828607887596020e-03
7.950000000000000000e+02 2.998140673018956370e-03 1.473308459812959492e-02 -2.206379243291711496e-03
7.960000000000000000e+02 1.415355055527288148e-03 1.488028010865756999e-02 -2.161369127908543790e-03
7.970000000000000000e+02 -1.773061543072773638e-04 1.502134120411312279e-02 -2.115814258483463516e-03
7.980000000000000000e+02 -1.779111661802192362e-03 1.515619074556903527e-02 -2.069730631761801821e-03
7.990000000000000000e+02 -3.389330172255083321e-03 1.528475159409792804e-02 -2.023134244488851256e-03
8.000000000000000000e+02 -5.007243646525898553e-03 1.540696424687364868e-02 -1.976042058754749666e-03
8.010000000000000000e+02 -6.632187067555361804e-03 1.552283974547509146e-02 -1.928474898028778410e-03
8.020000000000000000e+02 -8.263508673821735526e-03 1.563240676758345313e-02 -1.880454551124947915e-03
8.030000000000000000e+02 -9.900556703793370397e-03 1.573569399087714621e-02 -1.832002806857190545e-03
8.040000000000000000e+02 -1.154267939593365926e-02 1.583273009303814635e-02 -1.783141454039555325e-03
8.050000000000000000e+02 -1.318922498872086672e-02 1.592354375174563630e-02 -1.733892281486091279e-03
8.060000000000000000e+02 -1.483954172061342953e-02 1.600816364468050923e-02 -1.684277078010730771e-03
8.070000000000000000e+02 -1.649297783010943846e-02 1.608661844952272157e-02 -1.634317632427522609e-03
8.080000000000000000e+02 -1.814888155566732678e-02 1.615893684395285773e-02 -1.584035733550438621e-03
8.090000000000000000e+02 -1.980660113576040646e-02 1.622514750565056535e-02 -1.533453170193488369e-03
8.100000000000000000e+02 -2.146548480885206861e-02 1.628527911229673414e-02 -1.482591731170759906e-03
8.110000000000000000e+02 -2.312488081342553223e-02 1.633936034157117134e-02 -1.431473205296185597e-03
8.120000000000000000e+02 -2.478413738794419188e-02 1.638741987115429830e-02 -1.380119381383775653e-03
8.130000000000000000e+02 -2.644260277088135783e-02 1.642948637872639062e-02 -1.328552048247540283e-03
8.140000000000000000e+02 -2.809962520070537553e-02 1.646558854196786964e-02 -1.276792994701489480e-03
8.150000000000000000e+02 -2.975455291590442183e-02 1.649575503855838995e-02 -1.224864009559594640e-03
8.160000000000000000e+02 -3.140673415493693693e-02 1.652001454617899046e-02 -1.172786881635943385e-03
8.170000000000000000e+02 -3.305551715627126630e-02 1.653839574250932226e-02 -1.120583399744506893e-03
8.180000000000000000e+02 -3.470025015838568150e-02 1.655092730523012590e-02 -1.068275352699295808e-03
8.190000000000000000e+02 -3.634028139976339805e-02 1.655763791202135779e-02 -1.015884529314203463e-03
8.200000000000000000e+02 -3.797495911884302133e-02 1.655855624056313397e-02 -9.634327184034727383e-04
8.210000000000000000e+02 -3.960363155413752084e-02 1.655371096853603188e-02 -9.109417087808811733e-04
8.220000000000000000e+02 -4.122564694407558628e-02 1.654313077362032716e-02 -8.584332892605357973e-04
8.230000000000000000e+02 -4.284035352717513456e-02 1.652684433349612889e-02 -8.059292486564854181e-04
8.240000000000000000e+02 -4.444709954186982365e-02 1.650488032584348022e-02 -7.534513757825853130e-04
8.250000000000000000e+02 -4.604523322664783036e-02 1.647726742834311128e-02 -7.010214594530005160e-04
8.260000000000000000e+02 -4.763410281998246149e-02 1.644403431867498544e-02 -6.486612884816829070e-04
8.270000000000000000e+02 -4.921305656033214682e-02 1.640520967451914239e-02 -5.963926516826621033e-04
8.280000000000000000e+02 -5.078144268619003143e-02 1.636082217355623591e-02 -5.442373378698706857e-04
8.290000000000000000e+02 -5.233860943600958382e-02 1.631090049346653470e-02 -4.922171358573575704e-04
8.300000000000000000e+02 -5.388390504827403338e-02 1.625547331192992578e-02 -4.403538344591522119e-04
8.310000000000000000e+02 -5.541667776145171864e-02 1.619456930662714275e-02 -3.886692224892840646e-04
8.320000000000000000e+02 -5.693627581400605153e-02 1.612821715523791305e-02 -3.371850887616084061e-04
8.330000000000000000e+02 -5.844204744441527932e-02 1.605644553544297373e-02 -2.859232220903288680e-04
8.340000000000000000e+02 -5.993334089115767704e-02 1.597928312492235756e-02 -2.349054112893395150e-04
8.350000000000000000e+02 -6.140950439270158323e-02 1.589675860135618748e-02 -1.841534451726116884e-04
8.360000000000000000e+02 -6.286988618751535030e-02 1.580890064242511384e-02 -1.336891125542910151e-04
8.370000000000000000e+02 -6.431383451406239016e-02 1.571573792580898202e-02 -8.353420224827149212e-05
8.380000000000000000e+02 -6.574069761082589058e-02 1.561729912918825847e-02 -3.371050306858255360e-05
8.390000000000000000e+02 -6.714988616659692267e-02 1.551362333374388044e-02 1.576142007982260206e-05
8.400000000000000000e+02 -6.854106067137302749e-02 1.540479123465968679e-02 6.486589792833472392e-05
8.410000000000000000e+02 -6.991394406551407203e-02 1.529089393062014850e-02 1.135884851174789271e-04
8.420000000000000000e+02 -7.126825928934031606e-02 1.517202252030996554e-02 1.619147362876642018e-04
8.430000000000000000e+02 -7.260372928318686858e-02 1.504826810241368697e-02 2.098302060793575600e-04
8.440000000000000000e+02 -7.392007698739377908e-02 1.491972177561568143e-02 2.573204491330260816e-04
8.450000000000000000e+02 -7.521702534229615655e-02 1.478647463860069400e-02 3.043710200890786788e-04
8.460000000000000000e+02 -7.649429728821424690e-02 1.464861779005319047e-02 3.509674735880792236e-04
8.470000000000000000e+02 -7.775161576550297660e-02 1.450624232865777713e-02 3.970953642704754699e-04
8.480000000000000000e+02 -7.898870371447268279e-02 1.435943935309895274e-02 4.427402467767150088e-04
8.490000000000000000e+02 -8.020528407548323246e-02 1.420829996206128196e-02 4.878876757472067798e-04
8.500000000000000000e+02 -8.140107978885983975e-02 1.405291525422938149e-02 5.325232058225728765e-04
8.510000000000000000e+02 -8.257581379491281404e-02 1.389337632828764081e-02 5.766323916431833696e-04
8.520000000000000000e+02 -8.372920903401197268e-02 1.372977428292084488e-02 6.202007878493891397e-04
8.530000000000000000e+02 -8.486098844648250206e-02 1.356220021681340052e-02 6.632139490818122259e-04
8.540000000000000000e+02 -8.597087497264463418e-02 1.339074522864986024e-02 7.056574299808229160e-04
8.550000000000000000e+02 -8.705859155284835504e-02 1.321550041711486850e-02 7.475167851869461049e-04
8.560000000000000000e+02 -8.812386112741389665e-02 1.303655688089289978e-02 7.887775693405910029e-04
8.570000000000000000e+02 -8.916640663668627675e-02 1.285400571866851700e-02 8.294253370823213194e-04
8.580000000000000000e+02 -9.018595102099069560e-02 1.266793802912625708e-02 8.694456430525266408e-04
8.590000000000000000e+02 -9.118221722066721657e-02 1.247844491095070722e-02 9.088240418916159608e-04
8.600000000000000000e+02 -9.215492817604102604e-02 1.228561746282647200e-02 9.475460882402113186e-04
8.610000000000000000e+02 -9.310380682746707826e-02 1.208954678343807619e-02 9.855973367386633779e-04
8.620000000000000000e+02 -9.402857611526062309e-02 1.189032397146995435e-02 1.022963342027420055e-03
8.630000000000000000e+02 -9.492895897975679731e-02 1.168804012560682552e-02 1.059629658747103173e-03
8.640000000000000000e+02 -9.580467836130554526e-02 1.148278634453315898e-02 1.095581841537966684e-03
8.650000000000000000e+02 -9.665545720023704934e-02 1.127465372693350031e-02 1.130805445040613437e-03
8.660000000000000000e+02 -9.748101843686161894e-02 1.106373337149239855e-02 1.165286023895452210e-03
8.670000000000000000e+02 -9.828108501153914878e-02 1.085011637689447736e-02 1.199009132742969407e-03
8.680000000000000000e+02 -9.905537986459977962e-02 1.063389384182424416e-02 1.231960326223651434e-03
8.690000000000000000e+02 -9.980362593637366608e-02 1.041515686496632259e-02 1.264125158977907285e-03
8.700000000000000000e+02 -1.005255461671909628e-01 1.019399654500506743e-02 1.295489185646223366e-03
8.710000000000000000e+02 -1.012208634973867649e-01 9.970503980625254961e-03 1.326037960869047485e-03
8.720000000000000000e+02 -1.018893008673110723e-01 9.744770270511474153e-03 1.355757039286904645e-03
8.730000000000000000e+02 -1.025305812172741943e-01 9.516886513347921905e-03 1.384631975540203622e-03
8.740000000000000000e+02 -1.031444274876261030e-01 9.286943807819454319e-03 1.412648324269469855e-03
8.750000000000000000e+02 -1.037305626187019214e-01 9.055033252610580549e-03 1.439791640115112119e-03
8.760000000000000000e+02 -1.042887095508268219e-01 8.821245946405884344e-03 1.466047477717616820e-03
8.770000000000000000e+02 -1.048185912243359275e-01 8.585672987889874860e-03 1.491401391717393169e-03
8.780000000000000000e+02 -1.053200027129102684e-01 8.348406751244701052e-03 1.515841418954176232e-03
8.790000000000000000e+02 -1.057930276235303085e-01 8.109544712644245479e-03 1.539365525064077941e-03
8.800000000000000000e+02 -1.062378216965571276e-01 7.869185623759487533e-03 1.561974157882342661e-03
8.810000000000000000e+02 -1.066545406723121564e-01 7.627428236261561863e-03 1.583667765244524839e-03
8.820000000000000000e+02 -1.070433402911217941e-01 7.384371301821991695e-03 1.604446794985830028e-03
8.830000000000000000e+02 -1.074043762933322432e-01 7.140113572111913415e-03 1.624311694941541623e-03
8.840000000000000000e+02 -1.077378044192847661e-01 6.894753798802460802e-03 1.643262912947097846e-03
8.850000000000000000e+02 -1.080437804093107163e-01 6.648390733565157952e-03 1.661300896837820474e-03
8.860000000000000000e+02 -1.083224600037463875e-01 6.401123128070984256e-03 1.678426094449070316e-03
8.870000000000000000e+02 -1.085739989429181651e-01 6.153049733991230487e-03 1.694638953616130770e-03
8.880000000000000000e+02 -1.087985529671772339e-01 5.904269302997263748e-03 1.709939922174323395e-03
8.890000000000000000e+02 -1.089962778168499791e-01 5.654880586760297617e-03 1.724329447959086631e-03
8.900000000000000000e+02 -1.091673292322726946e-01 5.404982336951544807e-03 1.737807978805626027e-03
8.910000000000000000e+02 -1.093118629537816744e-01 5.154673305242295223e-03 1.750375962549380023e-03
8.920000000000000000e+02 -1.094300347217182084e-01 4.904052243303685249e-03 1.762033847025592983e-03
8.930000000000000000e+02 -1.095220002764185629e-01 4.653217902807158315e-03 1.772782080069741726e-03
8.940000000000000000e+02 -1.095879153581967580e-01 4.402269035423928868e-03 1.782621109517070835e-03
8.950000000000000000e+02 -1.096279357074163574e-01 4.151304392824899103e-03 1.791551383202979715e-03
8.960000000000000000e+02 -1.096422170644062027e-01 3.900422726681669876e-03 1.799573348962635322e-03
8.970000000000000000e+02 -1.096309151694877526e-01 3.649722788665607856e-03 1.806687454631669514e-03
8.980000000000000000e+02 -1.095941857630171323e-01 3.399303330447694168e-03 1.812894148045210646e-03
8.990000000000000000e+02 -1.095321845853108045e-01 3.149263103699296348e-03 1.818193877038503086e-03
9.000000000000000000e+02 -1.094450673767224380e-01 2.899700860091549912e-03 1.822587089447101280e-03
9.010000000000000000e+02 -1.093329898775784043e-01 2.650715351295744766e-03 1.826074233106327223e-03
9.020000000000000000e+02 -1.091961078282075726e-01 2.402405328983094491e-03 1.828655755851386682e-03
9.030000000000000000e+02 -1.090345769689611138e-01 2.154869544825198640e-03 1.830332105517717880e-03
9.040000000000000000e+02 -1.088485530401629570e-01 1.908206750492882648e-03 1.831103729940564964e-03
9.050000000000000000e+02 -1.086381917821568066e-01 1.662515697657359660e-03 1.830971076955366372e-03
9.060000000000000000e+02 -1.084036489352765142e-01 1.417895137990307078e-03 1.829934594397444100e-03
9.070000000000000000e+02 -1.081450802398534194e-01 1.174443823162705592e-03 1.827994730102158738e-03
9.080000000000000000e+02 -1.078626414362213459e-01 9.322605048458453263e-04 1.825151931904715839e-03
9.090000000000000000e+02 -1.075564882647289666e-01 6.914439347108615810e-04 1.821406647640592871e-03
9.100000000000000000e+02 -1.072267764657026945e-01 4.520928644289673383e-04 1.816759325145072363e-03
9.110000000000000000e+02 -1.068736617794738691e-01 2.143060456717625596e-04 1.811210412253438148e-03
9.120000000000000000e+02 -1.064972999463936615e-01 -2.181776988969476953e-05 1.804760356801205423e-03
9.130000000000000000e+02 -1.060978467067810183e-01 -2.561798305842692648e-04 1.797409606623463947e-03
9.140000000000000000e+02 -1.056754578009821560e-01 -4.886813847406705621e-04 1.789158609555884178e-03
9.150000000000000000e+02 -1.052302889693284282e-01 -7.192236806876085549e-04 1.780007813433439647e-03
9.160000000000000000e+02 -1.047624959521586130e-01 -9.477079667537929028e-04 1.769957666091568358e-03
9.170000000000000000e+02 -1.042722762157670263e-01 -1.174043224016913575e-03 1.759010728119969570e-03
9.180000000000000000e+02 -1.037599941302973228e-01 -1.398169364549188901e-03 1.747178011124650519e-03
9.190000000000000000e+02 -1.032260557918536908e-01 -1.620034033173133742e-03 1.734472639465995487e-03
9.200000000000000000e+02 -1.026708672965427616e-01 -1.839584874709481507e-03 1.720907737504427789e-03
9.210000000000000000e+02 -1.020948347404612710e-01 -2.056769533980205497e-03 1.706496429600176884e-03
9.220000000000000000e+02 -1.014983642197183344e-01 -2.271535655806581656e-03 1.691251840113704684e-03
9.230000000000000000e+02 -1.008818618304181264e-01 -2.483830885010272771e-03 1.675187093405240864e-03
9.240000000000000000e+02 -1.002457336686672917e-01 -2.693602866413019690e-03 1.658315313835324748e-03
9.250000000000000000e+02 -9.959038583055758453e-02 -2.900799244835942665e-03 1.640649625764146980e-03
9.260000000000000000e+02 -9.891622441220804252e-02 -3.105367665101247884e-03 1.622203153552246885e-03
9.270000000000000000e+02 -9.822365550971294546e-02 -3.307255772029823581e-03 1.602989021559621903e-03
9.280000000000000000e+02 -9.751308521918138073e-02 -3.506411210443642623e-03 1.583020354147004777e-03
9.290000000000000000e+02 -9.678491963671009835e-02 -3.702781625164135778e-03 1.562310275674509176e-03
9.300000000000000000e+02 -9.603956485841316781e-02 -3.896314661012733813e-03 1.540871910502557762e-03
9.310000000000000000e+02 -9.527742698038979552e-02 -4.086957962811022319e-03 1.518718382991612664e-03
9.320000000000000000e+02 -9.449891209873671760e-02 -4.274659175380664082e-03 1.495862817501787548e-03
9.330000000000000000e+02 -9.370442630957048769e-02 -4.459365943543167933e-03 1.472318338393737531e-03
9.340000000000000000e+02 -9.289437570898784191e-02 -4.641025912120119896e-03 1.448098070027576062e-03
9.350000000000000000e+02 -9.206916639309541128e-02 -4.819586725933027067e-03 1.423215136763687641e-03
9.360000000000000000e+02 -9.122920445798993194e-02 -4.994996029803475471e-03 1.397682662962456768e-03
9.370000000000000000e+02 -9.037489599978300314e-02 -5.167201468552973936e-03 1.371513772984345354e-03
9.380000000000000000e+02 -8.950664711458375389e-02 -5.336150687003029559e-03 1.344721591189582859e-03
9.390000000000000000e+02 -8.862486389847898383e-02 -5.501791329975306427e-03 1.317319241938437338e-03
9.400000000000000000e+02 -8.772995244758774458e-02 -5.664071042291234440e-03 1.289319849591448550e-03
9.410000000000000000e+02 -8.682231885800675841e-02 -5.822937468772632942e-03 1.260736538508845737e-03
9.420000000000000000e+02 -8.590236922584265633e-02 -5.978338254240698514e-03 1.231582433051168221e-03
9.430000000000000000e+02 -8.497050964719714272e-02 -6.130221043517018915e-03 1.201870657578490856e-03
9.440000000000000000e+02 -8.402714621817686247e-02 -6.278533481423410022e-03 1.171614336451352965e-03
9.450000000000000000e+02 -8.307268503488349221e-02 -6.423223212781381530e-03 1.140826594030138830e-03
9.460000000000000000e+02 -8.210753219342614706e-02 -6.564237882412208951e-03 1.109520554674923087e-03
9.470000000000000000e+02 -8.113209378989909293e-02 -6.701525135137631831e-03 1.077709342746322688e-03
9.480000000000000000e+02 -8.014677592041391518e-02 -6.835032615779315125e-03 1.045406082604644505e-03
9.490000000000000000e+02 -7.915198468107231822e-02 -6.964707969158610672e-03 1.012623898610273037e-03
9.500000000000000000e+02 -7.814812616797597866e-02 -7.090498840097104495e-03 9.793759151232827014e-04
9.510000000000000000e+02 -7.713560647723648189e-02 -7.212352873416460683e-03 9.456752565045231217e-04
9.520000000000000000e+02 -7.611483170494810768e-02 -7.330217713938185463e-03 9.115350471139910867e-04
9.530000000000000000e+02 -7.508620794722244141e-02 -7.444041006483634142e-03 8.769684113119162721e-04
9.540000000000000000e+02 -7.405014130015620533e-02 -7.553770395874700658e-03 8.419884734591477583e-04
9.550000000000000000e+02 -7.300703785985605820e-02 -7.659353526932661388e-03 8.066083579155279440e-04
9.560000000000000000e+02 -7.195730336086517132e-02 -7.760749491363202676e-03 7.708418384406728755e-04
9.570000000000000000e+02 -7.090134209146051192e-02 -7.857963168407710447e-03 7.347052863892667872e-04
9.580000000000000000e+02 -6.983955797835560142e-02 -7.951010884191554717e-03 6.982157225152256768e-04
9.590000000000000000e+02 -6.877235494827631246e-02 -8.039908964840225200e-03 6.613901675723105012e-04
9.600000000000000000e+02 -6.770013692792128945e-02 -8.124673736479090178e-03 6.242456423142823257e-04
9.610000000000000000e+02 -6.662330784402634154e-02 -8.205321525233635893e-03 5.867991674952893841e-04
9.620000000000000000e+02 -6.554227162328762901e-02 -8.281868657229197669e-03 5.490677638687829851e-04
9.630000000000000000e+02 -6.445743219243600663e-02 -8.354331458591258280e-03 5.110684521886790180e-04
9.640000000000000000e+02 -6.336919347817507320e-02 -8.422726255445153049e-03 4.728182532088160144e-04
9.650000000000000000e+02 -6.227795940723566959e-02 -8.487069373916444545e-03 4.343341876831097550e-04
9.660000000000000000e+02 -6.118413390632138765e-02 -8.547377140130386561e-03 3.956332763651665353e-04
9.670000000000000000e+02 -6.008812090215069623e-02 -8.603665880212506972e-03 3.567325400089796025e-04
9.680000000000000000e+02 -5.899032432144205723e-02 -8.655951920288175797e-03 3.176489993681551978e-04
9.690000000000000000e+02 -5.789114809090401687e-02 -8.704251586482879277e-03 2.783996751966866224e-04
9.700000000000000000e+02 -5.679099613726247553e-02 -8.748581204921909368e-03 2.390015882485672591e-04
9.710000000000000000e+02 -5.569027238722597251e-02 -8.788957101730774865e-03 1.994717592772483894e-04
9.720000000000000000e+02 -5.458938076751298357e-02 -8.825395603034844050e-03 1.598272090366459027e-04
9.730000000000000000e+02 -5.348872520484196369e-02 -8.857913034959568471e-03 1.200849582806757561e-04
9.740000000000000000e+02 -5.238870962592145908e-02 -8.886525723630430904e-03 8.026202776309896054e-05
9.750000000000000000e+02 -5.128973795747117370e-02 -8.911249995172650443e-03 4.037543823775397985e-05
9.760000000000000000e+02 -5.019221412621328177e-02 -8.932102175711905886e-03 4.422104584018734130e-07
9.770000000000000000e+02 -4.909654205884891182e-02 -8.949098591373393780e-03 -3.952063482111889110e-05
9.780000000000000000e+02 -4.800312568210766268e-02 -8.962255568282659346e-03 -7.949607684689240119e-05
9.790000000000000000e+02 -4.691236892269808750e-02 -8.971589432565072603e-03 -1.194670948652350520e-04
9.800000000000000000e+02 -4.582467570734361645e-02 -8.977116510346059078e-03 -1.594166681223083799e-04
9.810000000000000000e+02 -4.474044996274286617e-02 -8.978853127751021748e-03 -1.993277758642738803e-04
9.820000000000000000e+02 -4.366009561563165969e-02 -8.976815610905422571e-03 -2.391833973373705424e-04
9.830000000000000000e+02 -4.258401659271234679e-02 -8.971020285934617686e-03 -2.789665117876050375e-04
9.840000000000000000e+02 -4.151261682070834375e-02 -8.961483478964082927e-03 -3.186600984613711246e-04
9.850000000000000000e+02 -4.044630022633068783e-02 -8.948221516119210864e-03 -3.582471366045980902e-04
9.860000000000000000e+02 -3.938547073629906220e-02 -8.931250723525392329e-03 -3.977106054639120377e-04
9.870000000000000000e+02 -3.833053227732079182e-02 -8.910587427308084077e-03 -4.370334842850099092e-04
9.880000000000000000e+02 -3.728188877612672453e-02 -8.886247953592702961e-03 -4.761987523144403959e-04
9.890000000000000000e+02 -3.623994415941797498e-02 -8.858248628504631142e-03 -5.151893887981326761e-04
9.900000000000000000e+02 -3.520510235391548226e-02 -8.826605778169318434e-03 -5.539883729824031508e-04
9.910000000000000000e+02 -3.417776728633894340e-02 -8.791335728712192099e-03 -5.925786841135683835e-04
9.920000000000000000e+02 -3.315834288339816055e-02 -8.752454806258634298e-03 -6.309433014374799236e-04
9.930000000000000000e+02 -3.214723307181282380e-02 -8.709979336934101785e-03 -6.690652042005316383e-04
9.940000000000000000e+02 -3.114484177829891440e-02 -8.663925646863955901e-03 -7.069273716488851588e-04
9.950000000000000000e+02 -3.015153604877266955e-02 -8.614317468265617062e-03 -7.445138218679330086e-04
9.960000000000000000e+02 -2.916753540597360680e-02 -8.561208157723992559e-03 -7.818127283006114439e-04
9.970000000000000000e+02 -2.819302249183653492e-02 -8.504658477916001921e-03 -8.188133032286230330e-04
9.980000000000000000e+02 -2.722817994830989755e-02 -8.444729191518545591e-03 -8.555047589341349245e-04
9.990000000000000000e+02 -2.627319041732478766e-02 -8.381481061208638506e-03 -8.918763076990821395e-04
1.000000000000000000e+03 -2.532823654082592274e-02 -8.314974849663082229e-03 -9.279171618053996991e-04
1.001000000000000000e+03 -2.439350096075059565e-02 -8.245271319558796289e-03 -9.636165335353320555e-04
1.002000000000000000e+03 -2.346916631904228875e-02 -8.172431233572721027e-03 -9.989636351705819938e-04
1.003000000000000000e+03 -2.255541525763829144e-02 -8.096515354381753418e-03 -1.033947678993161947e-03
1.004000000000000000e+03 -2.165243041848084748e-02 -8.017584444662755744e-03 -1.068557877285239172e-03
1.005000000000000000e+03 -2.076039444350600768e-02 -7.935699267092704776e-03 -1.102783442328825669e-03
1.006000000000000000e+03 -1.987948997465725440e-02 -7.850920584348459325e-03 -1.136613586405702068e-03
1.007000000000000000e+03 -1.900989965387187702e-02 -7.763309159106961468e-03 -1.170037521797957563e-03
1.008000000000000000e+03 -1.815180612309335792e-02 -7.672925754045109049e-03 -1.203044460787682434e-03
1.009000000000000000e+03 -1.730539202425527071e-02 -7.579831131839761746e-03 -1.235623615656734073e-03
1.010000000000000000e+03 -1.647083999930233286e-02 -7.484086055167898065e-03 -1.267764198687124696e-03
1.011000000000000000e+03 -1.564833269017555997e-02 -7.385751286706377684e-03 -1.299455422160944364e-03
1.012000000000000000e+03 -1.483805273881470821e-02 -7.284887589132140080e-03 -1.330686498360050254e-03
1.013000000000000000e+03 -1.404018278715211607e-02 -7.181555725122122993e-03 -1.361446639566764663e-03
1.014000000000000000e+03 -1.325490547713746060e-02 -7.075816457353071610e-03 -1.391725058062557923e-03
1.015000000000000000e+03 -1.248240345070679089e-02 -6.967730548502156125e-03 -1.421510966129674704e-03
1.016000000000000000e+03 -1.172285934979987350e-02 -6.857358761246042794e-03 -1.450793576050282046e-03
1.017000000000000000e+03 -1.097645581635647676e-02 -6.744761858261865382e-03 -1.479562100106237774e-03
1.018000000000000000e+03 -1.024337549231760409e-02 -6.630000602226212951e-03 -1.507805750579399280e-03
1.019000000000000000e+03 -9.523801019619306321e-03 -6.513135755816293858e-03 -1.535513739751933606e-03
1.020000000000000000e+03 -8.817915040205067528e-03 -6.394228081708699767e-03 -1.562675279905775989e-03
1.021000000000000000e+03 -8.125900196015891155e-03 -6.273338342580870620e-03 -1.589279583322861017e-03
1.022000000000000000e+03 -7.447939128989068333e-03 -6.150527301109320021e-03 -1.615315862285317565e-03
1.023000000000000000e+03 -6.784214481065602501e-03 -6.025855719970946676e-03 -1.640773329075119035e-03
1.024000000000000000e+03 -6.134908894186501434e-03 -5.899384361842727360e-03 -1.665641195974123037e-03
1.025000000000000000e+03 -5.500205010287812467e-03 -5.771173989401408126e-03 -1.689908675264341787e-03
