# ell, dCl_tt, dCl_te, dCl_ee
5.300000000000000000e+02 -8.670888045901603558e-01 -2.017522556622313237e-02 -3.442482682064983666e-03
5.310000000000000000e+02 -8.531921079948934228e-01 -2.072774643405292036e-02 -3.577997438333692555e-03
5.320000000000000000e+02 -8.393341336876414260e-01 -2.124712224049101275e-02 -3.715444794257253755e-03
5.330000000000000000e+02 -8.255185186667457486e-01 -2.173366576971530809e-02 -3.854745427061732031e-03
5.340000000000000000e+02 -8.117488999294375507e-01 -2.218768980588960854e-02 -3.995820013975902654e-03
5.350000000000000000e+02 -7.980289144740582152e-01 -2.260950713318422844e-02 -4.138589232224746187e-03
5.360000000000000000e+02 -7.843621992974225687e-01 -2.299943053576188057e-02 -4.282973759035953697e-03
5.370000000000000000e+02 -7.707523913970393270e-01 -2.335777279779830198e-02 -4.428894271638842556e-03
5.380000000000000000e+02 -7.572031277705559837e-01 -2.368484670345837387e-02 -4.576271447257309125e-03
5.390000000000000000e+02 -7.437180454160363663e-01 -2.398096503690807374e-02 -4.725025963121212876e-03
5.400000000000000000e+02 -7.303007813302953011e-01 -2.424644058231770899e-02 -4.875078496457702776e-03
5.410000000000000000e+02 -7.169549725116741712e-01 -2.448158612385759048e-02 -5.026349724491217287e-03
5.420000000000000000e+02 -7.036842559569878031e-01 -2.468671444568880727e-02 -5.178760324450531680e-03
5.430000000000000000e+02 -6.904922686640224683e-01 -2.486213833198655174e-02 -5.332230973562794921e-03
5.440000000000000000e+02 -6.773826476309807720e-01 -2.500817056691462259e-02 -5.486682349055698078e-03
5.450000000000000000e+02 -6.643590298549550965e-01 -2.512512393464387886e-02 -5.642035128154221715e-03
5.460000000000000000e+02 -6.514250523333153797e-01 -2.521331121934137012e-02 -5.798209988088767405e-03
5.470000000000000000e+02 -6.385843520637091153e-01 -2.527304520517524231e-02 -5.955127606082147307e-03
5.480000000000000000e+02 -6.258405660439225748e-01 -2.530463867631227437e-02 -6.112708659367473499e-03
5.490000000000000000e+02 -6.131973312716032520e-01 -2.530840441692251003e-02 -6.270873825165931836e-03
5.500000000000000000e+02 -6.006582847441210848e-01 -2.528465521117375173e-02 -6.429543780707381792e-03
5.510000000000000000e+02 -5.882270634592623448e-01 -2.523370384323203597e-02 -6.588639203220056535e-03
5.520000000000000000e+02 -5.759073044142581921e-01 -2.515586309726801015e-02 -6.748080769928936629e-03
5.530000000000000000e+02 -5.637026446063397866e-01 -2.505144575744907426e-02 -6.907789158061713140e-03
5.540000000000000000e+02 -5.516167210342648453e-01 -2.492076460794200726e-02 -7.067685044846619240e-03
5.550000000000000000e+02 -5.396531706945706386e-01 -2.476413243291563510e-02 -7.227689107508635490e-03
5.560000000000000000e+02 -5.278156305853209940e-01 -2.458186201653971698e-02 -7.387722023277079261e-03
5.570000000000000000e+02 -5.161077377037470715e-01 -2.437426614298185759e-02 -7.547704469378557421e-03
5.580000000000000000e+02 -5.045331290477739206e-01 -2.414165759640721567e-02 -7.707557123038592632e-03
5.590000000000000000e+02 -4.930954416146327013e-01 -2.388434916098609515e-02 -7.867200661485959298e-03
5.600000000000000000e+02 -4.817983124022484631e-01 -2.360265362088664193e-02 -8.026555761947808121e-03
5.610000000000000000e+02 -4.706453784078523661e-01 -2.329688376027753971e-02 -8.185543101650203865e-03
5.620000000000000000e+02 -4.596402766292306818e-01 -2.296735236332583807e-02 -8.344083357821920066e-03
5.630000000000000000e+02 -4.487866440637533483e-01 -2.261437221419914170e-02 -8.502097207687395186e-03
5.640000000000000000e+02 -4.380881177093454149e-01 -2.223825609706667553e-02 -8.659505328476490432e-03
5.650000000000000000e+02 -4.275483345632380416e-01 -2.183931679609657506e-02 -8.816228397415812670e-03
5.660000000000000000e+02 -4.171703494311451710e-01 -2.141790546708057311e-02 -8.972189965013007210e-03
5.670000000000000000e+02 -4.069548883507689840e-01 -2.097452675230474309e-02 -9.127325074894460794e-03
5.680000000000000000e+02 -3.969020951673229991e-01 -2.050972366567983124e-02 -9.281571643974650260e-03
5.690000000000000000e+02 -3.870121137267146239e-01 -2.002403922112092061e-02 -9.434867589161542029e-03
5.700000000000000000e+02 -3.772850878744349323e-01 -1.951801643253333815e-02 -9.587150827365274394e-03
5.710000000000000000e+02 -3.677211614559749986e-01 -1.899219831382999504e-02 -9.738359275497068118e-03
5.720000000000000000e+02 -3.583204783171034524e-01 -1.844712787892380593e-02 -9.888430850464351857e-03
5.730000000000000000e+02 -3.490831823034501458e-01 -1.788334814172226964e-02 -1.003730346917943057e-02
5.740000000000000000e+02 -3.400094172603673748e-01 -1.730140211613829387e-02 -1.018491504855189959e-02
5.750000000000000000e+02 -3.310993270333462135e-01 -1.670183281608371428e-02 -1.033120350549298141e-02
5.760000000000000000e+02 -3.223530554685716254e-01 -1.608518325546494029e-02 -1.047610675691010122e-02
5.770000000000000000e+02 -3.137707464111183508e-01 -1.545199644820030409e-02 -1.061956271971448151e-02
5.780000000000000000e+02 -3.053525437067550197e-01 -1.480281540819404842e-02 -1.076150931081788602e-02
5.790000000000000000e+02 -2.970985912009727059e-01 -1.413818314935800374e-02 -1.090188444712448905e-02
5.800000000000000000e+02 -2.890090327394012615e-01 -1.345864268560833729e-02 -1.104062604555147535e-02
5.810000000000000000e+02 -2.810840121675317604e-01 -1.276473703085037430e-02 -1.117767202300844025e-02
5.820000000000000000e+02 -2.733236733311328326e-01 -1.205700919899377679e-02 -1.131296029640064225e-02
5.830000000000000000e+02 -2.657281600758343298e-01 -1.133600220396121724e-02 -1.144642878263876090e-02
5.840000000000000000e+02 -2.582976162471273263e-01 -1.060225905964501045e-02 -1.157801539863781252e-02
5.850000000000000000e+02 -2.510321856902253401e-01 -9.856322779971081471e-03 -1.170765806130305564e-02
5.860000000000000000e+02 -2.439320122513133349e-01 -9.098736378843671341e-03 -1.183529468754625398e-02
5.870000000000000000e+02 -2.369972397757436067e-01 -8.330042870177863101e-03 -1.196086319427700287e-02
5.880000000000000000e+02 -2.302280121088684517e-01 -7.550785267882234586e-03 -1.208430149840598183e-02
5.890000000000000000e+02 -2.236244730967340555e-01 -6.761506585865363628e-03 -1.220554751684278620e-02
5.900000000000000000e+02 -2.171867665844151585e-01 -5.962749838035828059e-03 -1.232453916649917970e-02
5.910000000000000000e+02 -2.109150364182355020e-01 -5.155058038313047736e-03 -1.244121436428042085e-02
5.920000000000000000e+02 -2.048094264429922706e-01 -4.338974200603432085e-03 -1.255551102710261019e-02
5.930000000000000000e+02 -1.988700805047316500e-01 -3.515041338822064154e-03 -1.266736707187317464e-02
5.940000000000000000e+02 -1.930971424486671584e-01 -2.683802466866679753e-03 -1.277672041550170952e-02
5.950000000000000000e+02 -1.874907561207062034e-01 -1.845800598667540759e-03 -1.288350897489781016e-02
5.960000000000000000e+02 -1.820510653667561929e-01 -1.001578748122382984e-03 -1.298767066697215609e-02
5.970000000000000000e+02 -1.767782140314755335e-01 -1.516799291397842586e-04 -1.308914340863542684e-02
5.980000000000000000e+02 -1.716723459611879665e-01 7.033528443630039650e-04 -1.318786511679721773e-02
5.990000000000000000e+02 -1.667336050011070103e-01 1.562976558473067046e-03 -1.328377370836603989e-02
6.000000000000000000e+02 -1.619621349971400726e-01 2.426648199281827151e-03 -1.337680710025474125e-02
6.010000000000000000e+02 -1.573580797947782273e-01 3.293824752880706447e-03 -1.346690320937183293e-02
6.020000000000000000e+02 -1.529215832397901043e-01 4.163963205356790293e-03 -1.355399995262799445e-02
6.030000000000000000e+02 -1.486527891771116661e-01 5.036520542799332451e-03 -1.363803524693390536e-02
6.040000000000000000e+02 -1.445518414529278761e-01 5.910953751297586684e-03 -1.371894700919482415e-02
6.050000000000000000e+02 -1.406185835106654736e-01 6.786752164654723946e-03 -1.379668296629110724e-02
6.060000000000000000e+02 -1.368516571847999685e-01 7.663534507546931190e-03 -1.387123008494387140e-02
6.070000000000000000e+02 -1.332494039092690929e-01 8.540951852357807350e-03 -1.394258514183957347e-02
6.080000000000000000e+02 -1.298101651159289105e-01 9.418655271479624974e-03 -1.401074491367117550e-02
6.090000000000000000e+02 -1.265322822385783752e-01 1.029629583729273039e-02 -1.407570617712079752e-02
6.100000000000000000e+02 -1.234140967096286623e-01 1.117352462218722774e-02 -1.413746570888140160e-02
6.110000000000000000e+02 -1.204539499620460585e-01 1.204999269854888436e-02 -1.419602028564161296e-02
6.120000000000000000e+02 -1.176501834290744064e-01 1.292535113877214120e-02 -1.425136668408463585e-02
6.130000000000000000e+02 -1.150011385436799927e-01 1.379925101523409199e-02 -1.430350168090126391e-02
6.140000000000000000e+02 -1.125051567379964368e-01 1.467134340032809348e-02 -1.435242205277903818e-02
6.150000000000000000e+02 -1.101605794462390264e-01 1.554127936644099719e-02 -1.439812457641092072e-02
6.160000000000000000e+02 -1.079657481001250474e-01 1.640870998596073715e-02 -1.444060602847794736e-02
6.170000000000000000e+02 -1.059190041331758980e-01 1.727328633127200169e-02 -1.447986318566982754e-02
6.180000000000000000e+02 -1.040186889784966429e-01 1.813465947476488802e-02 -1.451589282467843911e-02
6.190000000000000000e+02 -1.022631440684984572e-01 1.899248048882517040e-02 -1.454869172218698631e-02
6.200000000000000000e+02 -1.006507108365639613e-01 1.984640044584077764e-02 -1.457825665488517858e-02
6.210000000000000000e+02 -9.917973071538188634e-02 2.069607041819748403e-02 -1.460458439946489377e-02
6.220000000000000000e+02 -9.784854513833485257e-02 2.154114147828755516e-02 -1.462767173261150452e-02
6.230000000000000000e+02 -9.665549553741770161e-02 2.238126469849026010e-02 -1.464751543100821507e-02
6.240000000000000000e+02 -9.559892334601305386e-02 2.321609115120111880e-02 -1.466411227135124007e-02
6.250000000000000000e+02 -9.467716999750352969e-02 2.404527190880264773e-02 -1.467745903032595216e-02
6.260000000000000000e+02 -9.388857692457786008e-02 2.486845804368386509e-02 -1.468755248461989238e-02
6.270000000000000000e+02 -9.323148555992477604e-02 2.568530062823216886e-02 -1.469438941091734917e-02
6.280000000000000000e+02 -9.270423733664934218e-02 2.649545073483223698e-02 -1.469796658591345298e-02
6.290000000000000000e+02 -9.230517368771784525e-02 2.729855943587580422e-02 -1.469828078629032385e-02
6.300000000000000000e+02 -9.203263604595779412e-02 2.809427780374863792e-02 -1.469532878873983962e-02
6.310000000000000000e+02 -9.188496584433547554e-02 2.888225691083487479e-02 -1.468910736994954135e-02
6.320000000000000000e+02 -9.186050451581717624e-02 2.966214782952679083e-02 -1.467961330660805426e-02
6.330000000000000000e+02 -9.195759349316101616e-02 3.043360163220961215e-02 -1.466684337540075100e-02
6.340000000000000000e+02 -9.217457420947205993e-02 3.119626939126882853e-02 -1.465079435301734102e-02
6.350000000000000000e+02 -9.250978809785537216e-02 3.194980217909455106e-02 -1.463146301614536536e-02
6.360000000000000000e+02 -9.296157659099968384e-02 3.269385106807200930e-02 -1.460884614147453346e-02
6.370000000000000000e+02 -9.352828112187128173e-02 3.342806713059075230e-02 -1.458294050569238637e-02
6.380000000000000000e+02 -9.420824312315889681e-02 3.415210143903722739e-02 -1.455374288548212831e-02
6.390000000000000000e+02 -9.499980402845331628e-02 3.486560506579768765e-02 -1.452125005753997396e-02
6.400000000000000000e+02 -9.590130527016571538e-02 3.556822908326058574e-02 -1.448545879855129594e-02
6.410000000000000000e+02 -9.691108828119299190e-02 3.625962456381329885e-02 -1.444636588520146689e-02
6.420000000000000000e+02 -9.802749449491776623e-02 3.693944257984323187e-02 -1.440396809417911206e-02
6.430000000000000000e+02 -9.924886534368182467e-02 3.760733420373699870e-02 -1.435826220217610930e-02
6.440000000000000000e+02 -1.005731508081642023e-01 3.826297542737207291e-02 -1.430925425233587484e-02
6.450000000000000000e+02 -1.019967350579520371e-01 3.890614192058233778e-02 -1.425698735363833611e-02
6.460000000000000000e+02 -1.035156108102758266e-01 3.953663427269400038e-02 -1.420151388152254834e-02
6.470000000000000000e+02 -1.051257707814640119e-01 4.015425307303109592e-02 -1.414288621142322996e-02
6.480000000000000000e+02 -1.068232076893715909e-01 4.075879891091821472e-02 -1.408115671878594141e-02
6.490000000000000000e+02 -1.086039142503963939e-01 4.135007237567803889e-02 -1.401637777904323270e-02
6.500000000000000000e+02 -1.104638831819076961e-01 4.192787405663705308e-02 -1.394860176763632748e-02
6.510000000000000000e+02 -1.123991072007196612e-01 4.249200454312009739e-02 -1.387788105999777574e-02
6.520000000000000000e+02 -1.144055790239933978e-01 4.304226442444877843e-02 -1.380426803157530635e-02
6.530000000000000000e+02 -1.164792913687512366e-01 4.357845428995012205e-02 -1.372781505779930092e-02
6.540000000000000000e+02 -1.186162369518073412e-01 4.410037472894951655e-02 -1.364857451411098307e-02
6.550000000000000000e+02 -1.208124084904615980e-01 4.460782633077127468e-02 -1.356659877594723965e-02
6.560000000000000000e+02 -1.230637987013200041e-01 4.510060968473320747e-02 -1.348194021874712586e-02
6.570000000000000000e+02 -1.253664003018212236e-01 4.557852538017046623e-02 -1.339465121795620217e-02
6.580000000000000000e+02 -1.277162060087794204e-01 4.604137400640193750e-02 -1.330478414899617656e-02
6.590000000000000000e+02 -1.301092085394250919e-01 4.648895615274976911e-02 -1.321239138732128310e-02
6.600000000000000000e+02 -1.325414006104336240e-01 4.692107240854043182e-02 -1.311752530835973499e-02
6.610000000000000000e+02 -1.350087749390355141e-01 4.733752336310366460e-02 -1.302023828755492427e-02
6.620000000000000000e+02 -1.375073242420449260e-01 4.773810960575727153e-02 -1.292058270033723255e-02
6.630000000000000000e+02 -1.400330412368311350e-01 4.812263172582773030e-02 -1.281861092215872550e-02
6.640000000000000000e+02 -1.425819186402083050e-01 4.849089031263827121e-02 -1.271437532844544790e-02
6.650000000000000000e+02 -1.451499491689905996e-01 4.884268595551754383e-02 -1.260792829464296022e-02
6.660000000000000000e+02 -1.477331255405472943e-01 4.917781924378659963e-02 -1.249932219618598087e-02
6.670000000000000000e+02 -1.503274404716925527e-01 4.949609076676649705e-02 -1.238860940851356507e-02
6.680000000000000000e+02 -1.529288866795874835e-01 4.979730111378914692e-02 -1.227584230706259966e-02
6.690000000000000000e+02 -1.555334568809768614e-01 5.008125087417776566e-02 -1.216107326727430826e-02
6.700000000000000000e+02 -1.581371437931605728e-01 5.034774063725341170e-02 -1.204435466458340931e-02
6.710000000000000000e+02 -1.607359401329527815e-01 5.059657099234365907e-02 -1.192573887443546324e-02
6.720000000000000000e+02 -1.633258386175145960e-01 5.082754252876738738e-02 -1.180527827225651485e-02
6.730000000000000000e+02 -1.659028319640071247e-01 5.104045583585650053e-02 -1.168302523349646141e-02
6.740000000000000000e+02 -1.684629128890363647e-01 5.123511150292988509e-02 -1.155903213358568452e-02
6.750000000000000000e+02 -1.710020741098328134e-01 5.141131011931728001e-02 -1.143335134796540781e-02
6.760000000000000000e+02 -1.735163083434188014e-01 5.156885227433540692e-02 -1.130603525207468651e-02
6.770000000000000000e+02 -1.760016083068860482e-01 5.170753855732266452e-02 -1.117713622135040746e-02
6.780000000000000000e+02 -1.784539667169793287e-01 5.182716955758493588e-02 -1.104670663123596269e-02
6.790000000000000000e+02 -1.808693762911373071e-01 5.192754586445845477e-02 -1.091479885715956541e-02
6.800000000000000000e+02 -1.832438297460353693e-01 5.200846806726212163e-02 -1.078146527456677606e-02
6.810000000000000000e+02 -1.855733197986958460e-01 5.206973675533432822e-02 -1.064675825889014465e-02
6.820000000000000000e+02 -1.878538391663492346e-01 5.211115251798313641e-02 -1.051073018557523164e-02
6.830000000000000000e+02 -1.900820411856324332e-01 5.213259569007352989e-02 -1.037343470588732511e-02
6.840000000000000000e+02 -1.922572216719181659e-01 5.213426558857685994e-02 -1.023493057442049700e-02
6.850000000000000000e+02 -1.943793370606794468e-01 5.211644127602358539e-02 -1.009527782159288373e-02
6.860000000000000000e+02 -1.964483437871117344e-01 5.207940181492032305e-02 -9.954536477839968922e-03
6.870000000000000000e+02 -1.984641982864798759e-01 5.202342626777801959e-02 -9.812766573569046968e-03
6.880000000000000000e+02 -2.004268569940487188e-01 5.194879369713363559e-02 -9.670028139215601504e-03
6.890000000000000000e+02 -2.023362763450137214e-01 5.185578316546993194e-02 -9.526381205197768931e-03
6.900000000000000000e+02 -2.041924127747091200e-01 5.174467373531520253e-02 -9.381885801944527675e-03
6.910000000000000000e+02 -2.059952227184691509e-01 5.161574446919340448e-02 -9.236601959876182544e-03
6.920000000000000000e+02 -2.077446626112117167e-01 5.146927442961114763e-02 -9.090589709413038344e-03
6.930000000000000000e+02 -2.094406888885486095e-01 5.130554267907937865e-02 -8.943909080984073501e-03
6.940000000000000000e+02 -2.110832579856752877e-01 5.112482828011338104e-02 -8.796620105005256013e-03
6.950000000000000000e+02 -2.126723263377178208e-01 5.092741029524144869e-02 -8.648782811907732709e-03
6.960000000000000000e+02 -2.142078503800104450e-01 5.071356778696585466e-02 -8.500457232115061004e-03
6.970000000000000000e+02 -2.156897865479567855e-01 5.048357981780621923e-02 -8.351703396045377301e-03
6.980000000000000000e+02 -2.171180912765441340e-01 5.023772545026481545e-02 -8.202581334122239012e-03
6.990000000000000000e+02 -2.184927210011067267e-01 4.997628374687427405e-02 -8.053151076775708767e-03
7.000000000000000000e+02 -2.198136321571175777e-01 4.969953377014554169e-02 -7.903472654421754562e-03
7.010000000000000000e+02 -2.210807811794945898e-01 4.940775458258522823e-02 -7.753606097488270621e-03
7.020000000000000000e+02 -2.222941245038495550e-01 4.910122524671295396e-02 -7.603611436399898560e-03
7.030000000000000000e+02 -2.234536185651697648e-01 4.878022482504400237e-02 -7.453548701576943186e-03
7.040000000000000000e+02 -2.245592197987894556e-01 4.844503238008932011e-02 -7.303477923446214520e-03
7.050000000000000000e+02 -2.256108846400428636e-01 4.809592697437286429e-02 -7.153459132424764763e-03
7.060000000000000000e+02 -2.266085695242642251e-01 4.773318767040124477e-02 -7.003552358943740744e-03
7.070000000000000000e+02 -2.275522308863714427e-01 4.735709353068974503e-02 -6.853817633423447270e-03
7.080000000000000000e+02 -2.284418251619069196e-01 4.696792361775364855e-02 -6.704314986286357553e-03
7.090000000000000000e+02 -2.292773087860661141e-01 4.656595699410823880e-02 -6.555104447956029007e-03
7.100000000000000000e+02 -2.300586381940444847e-01 4.615147272227313607e-02 -6.406246048857103248e-03
7.110000000000000000e+02 -2.307857698211762676e-01 4.572474986475928704e-02 -6.257799819416390297e-03
7.120000000000000000e+02 -2.314586601027263102e-01 4.528606748408197519e-02 -6.109825790049858152e-03
7.130000000000000000e+02 -2.320772654739594598e-01 4.483570464274781037e-02 -5.962383991187569440e-03
7.140000000000000000e+02 -2.326415423700711749e-01 4.437394040328074968e-02 -5.815534453247660565e-03
7.150000000000000000e+02 -2.331514472263263027e-01 4.390105382819173979e-02 -5.669337206659109951e-03
7.160000000000000000e+02 -2.336069364779896906e-01 4.341732398000473780e-02 -5.523852281840054002e-03
7.170000000000000000e+02 -2.340079665603955750e-01 4.292302992121767996e-02 -5.379139709218386939e-03
7.180000000000000000e+02 -2.343544939087394141e-01 4.241845071436319697e-02 -5.235259519218750379e-03
7.190000000000000000e+02 -2.346464749582166665e-01 4.190386542195223551e-02 -5.092271742253859715e-03
7.200000000000000000e+02 -2.348838661442309572e-01 4.137955310648273183e-02 -4.950236408763535392e-03
7.210000000000000000e+02 -2.350666239019777448e-01 4.084579283049165344e-02 -4.809213549159408602e-03
7.220000000000000000e+02 -2.351945822749723636e-01 4.030286522794124943e-02 -4.669259636806959851e-03
7.230000000000000000e+02 -2.352670857398708737e-01 3.975105721865102026e-02 -4.530416916839362027e-03
7.240000000000000000e+02 -2.352833563819267670e-01 3.919065729390911607e-02 -4.392724077316532277e-03
7.250000000000000000e+02 -2.352426162861159797e-01 3.862195394497766610e-02 -4.256219806310313977e-03
7.260000000000000000e+02 -2.351440875372756700e-01 3.804523566315783090e-02 -4.120942791882792680e-03
7.270000000000000000e+02 -2.349869922205899408e-01 3.746079093971173973e-02 -3.986931722105811760e-03
7.280000000000000000e+02 -2.347705524212428951e-01 3.686890826592320591e-02 -3.854225285042540972e-03
7.290000000000000000e+02 -2.344939902240023022e-01 3.626987613307604275e-02 -3.722862168761571083e-03
7.300000000000000000e+02 -2.341565277141216539e-01 3.566398303244105311e-02 -3.592881061331492862e-03
7.310000000000000000e+02 -2.337573869764381085e-01 3.505151745530205032e-02 -3.464320650816560265e-03
7.320000000000000000e+02 -2.332957900962051578e-01 3.443276789295585810e-02 -3.337219625285364061e-03
7.330000000000000000e+02 -2.327709591583293491e-01 3.380802283664292168e-02 -3.211616672805410813e-03
7.340000000000000000e+02 -2.321821162477866185e-01 3.317757077767741203e-02 -3.087550481443122885e-03
7.350000000000000000e+02 -2.315284834496916799e-01 3.254170020732579521e-02 -2.965059739266006841e-03
7.360000000000000000e+02 -2.308092828490204695e-01 3.190069961685887412e-02 -2.844183134340485045e-03
7.370000000000000000e+02 -2.300237365308877013e-01 3.125485749757347248e-02 -2.724959354730811453e-03
7.380000000000000000e+02 -2.291710665804774782e-01 3.060446234073605637e-02 -2.607427088509913643e-03
7.390000000000000000e+02 -2.282504950824187917e-01 2.994980263763043909e-02 -2.491625023742045572e-03
7.400000000000000000e+02 -2.272612441221039115e-01 2.929116687952308673e-02 -2.377591848491461199e-03
7.410000000000000000e+02 -2.262025357845087736e-01 2.862884355771949663e-02 -2.265366250826751290e-03
7.420000000000000000e+02 -2.250735921544705365e-01 2.796312116347312443e-02 -2.154986918817590816e-03
7.430000000000000000e+02 -2.238736353171733029e-01 2.729428818808079388e-02 -2.046492540528233733e-03
7.440000000000000000e+02 -2.226018873576623980e-01 2.662263312281330785e-02 -1.939921804029439215e-03
7.450000000000000000e+02 -2.212575703610525357e-01 2.594844445895447965e-02 -1.835313397383292813e-03
7.460000000000000000e+02 -2.198399064121808744e-01 2.527201068777511217e-02 -1.732706008659469499e-03
7.470000000000000000e+02 -2.183481175960927390e-01 2.459362030056335552e-02 -1.632138325924391634e-03
7.480000000000000000e+02 -2.167814259981110103e-01 2.391356178860302301e-02 -1.533649037244481581e-03
7.490000000000000000e+02 -2.151390537029340688e-01 2.323212364315624390e-02 -1.437276830691582713e-03
7.500000000000000000e+02 -2.134202227957460174e-01 2.254959435551984193e-02 -1.343060394323443776e-03
7.510000000000000000e+02 -2.116241553615227922e-01 2.186626241695160955e-02 -1.251038416214076548e-03
7.520000000000000000e+02 -2.097500734855178850e-01 2.118241631875270731e-02 -1.161249584429903392e-03
7.530000000000000000e+02 -2.077971992524990652e-01 2.049834455219393808e-02 -1.073732587036262467e-03
7.540000000000000000e+02 -2.057647547474422689e-01 1.981433560855044157e-02 -9.885261120995761375e-04
7.550000000000000000e+02 -2.036519620557397658e-01 1.913067797911036788e-02 -9.056688476884351691e-04
7.560000000000000000e+02 -2.014580432621593253e-01 1.844766015514451990e-02 -8.251994818681777227e-04
7.570000000000000000e+02 -1.991822204518156614e-01 1.776557062793671093e-02 -7.471567027095629698e-04
7.580000000000000000e+02 -1.968237157098234880e-01 1.708469788876641748e-02 -6.715791982757606665e-04
7.590000000000000000e+02 -1.943817511209505744e-01 1.640533042891745286e-02 -5.985056566342773776e-04
7.600000000000000000e+02 -1.918555487705891904e-01 1.572775673965194632e-02 -5.279747658547880723e-04
7.610000000000000000e+02 -1.892448118458178730e-01 1.505225872481912031e-02 -4.600169330789410926e-04
7.620000000000000000e+02 -1.865511679435133408e-01 1.437909193845177125e-02 -3.946294417709727415e-04
7.630000000000000000e+02 -1.837767257628630801e-01 1.370850534716545194e-02 -3.318012944670926945e-04
7.640000000000000000e+02 -1.809235940027770217e-01 1.304074791753234708e-02 -2.715214937002580209e-04
7.650000000000000000e+02 -1.779938813623732630e-01 1.237606861617234627e-02 -2.137790420186046203e-04
7.660000000000000000e+02 -1.749896965409086791e-01 1.171471640967064465e-02 -1.585629419507527532e-04
7.670000000000000000e+02 -1.719131482373625897e-01 1.105694026463412138e-02 -1.058621960437541171e-04
7.680000000000000000e+02 -1.687663451507837031e-01 1.040298914764797161e-02 -5.566580682731317453e-05
7.690000000000000000e+02 -1.655513959802901169e-01 9.753112025319074507e-03 -7.962776844144814348e-06
7.700000000000000000e+02 -1.622704094249305395e-01 9.107557864245635626e-03 3.725789136628868126e-05
7.710000000000000000e+02 -1.589254941840312352e-01 8.466575631012850101e-03 8.000719526940393983e-05
7.720000000000000000e+02 -1.555187589564327455e-01 7.830414292231933915e-03 1.202961323246544770e-04
7.730000000000000000e+02 -1.520523124412531679e-01 7.199322814496755818e-03 1.581356999936622126e-04
7.740000000000000000e+02 -1.485282633375412109e-01 6.573550164409858176e-03 1.935368957396753700e-04
7.750000000000000000e+02 -1.449487203446231387e-01 5.953345308552099313e-03 2.265107170254000712e-04
7.760000000000000000e+02 -1.413157921614782708e-01 5.338957213530358403e-03 2.570681613097477308e-04
7.770000000000000000e+02 -1.376315874870165379e-01 4.730634845951514622e-03 2.852202260570507741e-04
7.780000000000000000e+02 -1.338982150206335930e-01 4.128627172400763101e-03 3.109779087262206157e-04
7.790000000000000000e+02 -1.301177834611699780e-01 3.533183159480646207e-03 3.343522067837580852e-04
7.800000000000000000e+02 -1.262924015078131790e-01 2.944551773789369498e-03 3.553541176853219907e-04
7.810000000000000000e+02 -1.224241778596812935e-01 2.362981981925138530e-03 3.739946388974131619e-04
7.820000000000000000e+02 -1.185152212158924190e-01 1.788722750486158863e-03 3.902847678805693166e-04
7.830000000000000000e+02 -1.145676402752870970e-01 1.222023046066299246e-03 4.042355020974965768e-04
7.840000000000000000e+02 -1.105835437373303698e-01 6.631318352594284260e-04 4.158578390081905593e-04
7.850000000000000000e+02 -1.065650403008627789e-01 1.122980846680887712e-04 4.251627760764415884e-04
7.860000000000000000e+02 -1.025142386650718107e-01 -4.302292391051773524e-04 4.321613107611610785e-04
7.870000000000000000e+02 -9.843324752900617369e-02 -9.642011694708380043e-04 4.368644405283077584e-04
7.880000000000000000e+02 -9.432417559178396527e-02 -1.489368739826350818e-03 4.392831628351667392e-04
7.890000000000000000e+02 -9.018913155252328284e-02 -2.005482983573510236e-03 4.394284751466125474e-04
7.900000000000000000e+02 -8.603022411041161277e-02 -2.512294934122784318e-03 4.373113749237250020e-04
7.910000000000000000e+02 -8.184956196422010777e-02 -3.009555624867293888e-03 4.329428596281260228e-04
7.920000000000000000e+02 -7.764925381320564313e-02 -3.497016089213170198e-03 4.263339267214375297e-04
7.930000000000000000e+02 -7.343140835662509414e-02 -3.974427360575218116e-03 4.174955736658235439e-04
7.940000000000000000e+02 -6.919813429338839139e-02 -4.441540472324874422e-03 4.064387979239901874e-04
7.950000000000000000e+02 -6.495154032261363231e-02 -4.898106457894291221e-03 3.931745969553909759e-04
7.960000000000000000e+02 -6.069373514341891429e-02 -5.343876350670084124e-03 3.777139682238162335e-04
7.970000000000000000e+02 -5.642682745485294582e-02 -5.778601184062721191e-03 3.600679091914299815e-04
7.980000000000000000e+02 -5.215292595603382431e-02 -6.202031991471828459e-03 3.402474173176857353e-04
7.990000000000000000e+02 -4.787413934607964716e-02 -6.613919806294863563e-03 3.182634900663738192e-04
8.000000000000000000e+02 -4.359243163463977222e-02 -7.014053379360458973e-03 2.941321339912155927e-04
8.010000000000000000e+02 -3.930918807432126627e-02 -7.402372331198094069e-03 2.678893920094512632e-04
8.020000000000000000e+02 -3.502564922819306759e-02 -7.778853999733728597e-03 2.395763161325888818e-04
8.030000000000000000e+02 -3.074305565925472550e-02 -8.143475722928016775e-03 2.092339583710522977e-04
8.040000000000000000e+02 -2.646264793057517828e-02 -8.496214838706918349e-03 1.769033707363495619e-04
8.050000000000000000e+02 -2.218566660529275314e-02 -8.837048685018077110e-03 1.426256052372782204e-04
8.060000000000000000e+02 -1.791335224661516623e-02 -9.165954599806968445e-03 1.064417138858884254e-04
8.070000000000000000e+02 -1.364694541754196688e-02 -9.482909921012562526e-03 6.839274869206192486e-05
